filename,width,height,class,xmin,ymin,xmax,ymax
damage_6420_jpg.rf.4d0e13ea4a57dc315aa4d94c7c660f91.jpg,256,170,Windshield,1,2,256,152
damage_3573_jpg.rf.4d251bb7949499d88d89b9329b6dec29.jpg,256,170,Fender,114,45,234,143
major_101_jpg.rf.4d253fd85181d583e53386ee17d2c333.jpg,256,170,Bonnet,114,20,214,74
major_101_jpg.rf.4d253fd85181d583e53386ee17d2c333.jpg,256,170,Bumper,104,79,226,112
major_101_jpg.rf.4d253fd85181d583e53386ee17d2c333.jpg,256,170,Light,182,68,215,87
major_101_jpg.rf.4d253fd85181d583e53386ee17d2c333.jpg,256,170,Light,104,73,130,89
damage_487_jpg.rf.4d548219561bc0683a58d18ac50a019c.jpg,256,159,Windshield,30,49,243,135
0190_JPEG.rf.4d76cd1655a3a44dae1ba62cdf1c4e54.jpg,256,170,Bonnet,78,41,151,65
0190_JPEG.rf.4d76cd1655a3a44dae1ba62cdf1c4e54.jpg,256,170,Bumper,81,61,152,93
0190_JPEG.rf.4d76cd1655a3a44dae1ba62cdf1c4e54.jpg,256,170,Light,134,55,155,75
damage_3559_jpg.rf.4d8283c67d14220b0d06a29909334426.jpg,256,170,Fender,38,1,221,111
damage_8159_jpg.rf.4d81a9548de295284e734f2c1e992671.jpg,256,170,Bumper,92,80,256,170
damage_8159_jpg.rf.4d81a9548de295284e734f2c1e992671.jpg,256,170,Light,107,6,229,108
damage_8159_jpg.rf.4d81a9548de295284e734f2c1e992671.jpg,256,170,Fender,0,3,144,97
damage_5375_jpg.rf.4d87f3480de6168447a12ade5951168f.jpg,256,192,Bumper,92,26,250,185
damage_6367_jpg.rf.4d8698d6d1dd32a3e3d4f7901a105fa1.jpg,256,170,Windshield,0,0,256,114
damage_2550_jpg.rf.4d8b9e67d28453e4f7667b2f841231e6.jpg,256,170,Bumper,81,42,149,114
damage_3627_jpg.rf.4d844345c4ac0b04e99706fa6a61adaa.jpg,256,170,Bumper,0,0,184,170
minor_191_jpg.rf.4daf03992716753ba9dc85d62bcf02fe.jpg,256,256,Bumper,0,0,256,192
damage_5144_jpg.rf.4d95dae320c90dee1a64622ca1fba1e5.jpg,256,170,Door,33,7,256,144
damage_5144_jpg.rf.4d95dae320c90dee1a64622ca1fba1e5.jpg,256,170,Fender,2,27,36,134
0003_JPEG.rf.4d8d118f13aa74da9543a1827ece1432.jpg,256,191,Bonnet,10,0,229,74
0003_JPEG.rf.4d8d118f13aa74da9543a1827ece1432.jpg,256,191,Bumper,99,66,240,160
major_105_jpg.rf.4d923da04dbff94ddc8b45cb7241f6c0.jpg,256,170,Bumper,127,85,194,129
major_105_jpg.rf.4d923da04dbff94ddc8b45cb7241f6c0.jpg,256,170,Bonnet,93,31,200,90
damage_4461_jpg.rf.4db71aa0495990c127e5bc545bd2a870.jpg,256,170,Bumper,81,47,243,116
0177_JPEG.rf.4dc2d3d926d8b15eaa0b965e6cb3ca6c.jpg,256,159,Dickey,1,0,236,70
0177_JPEG.rf.4dc2d3d926d8b15eaa0b965e6cb3ca6c.jpg,256,159,Bumper,136,48,252,148
damage_2618_jpg.rf.4dbb89d0634cdb070000df9659944f61.jpg,256,191,Bumper,174,0,256,134
damage_2618_jpg.rf.4dbb89d0634cdb070000df9659944f61.jpg,256,191,Fender,58,0,201,109
0044_JPEG.rf.4dc8774dd28fab6decb3e68195aa5c6c.jpg,256,170,Door,43,9,195,150
minor_32_jpg.rf.4de649e5a342667e9a1877748365a12d.jpg,256,155,Fender,17,66,80,113
minor_32_jpg.rf.4de649e5a342667e9a1877748365a12d.jpg,256,155,Door,106,64,157,102
damage_2420_jpg.rf.4de864a8345fc9c095e7122a3c164a96.jpg,256,191,Bumper,124,36,243,107
0043_jpeg.rf.4dd0ab60cde78b5be4c1662eb1890e6c.jpg,256,181,Bumper,79,109,149,162
damage_1228_jpg.rf.4de98d050ebc5a393a607aeb0f71a860.jpg,256,171,Fender,1,16,197,97
damage_1228_jpg.rf.4de98d050ebc5a393a607aeb0f71a860.jpg,256,171,Door,189,30,256,88
damage_5069_jpg.rf.4df76ead8bf9f45da8bd654e916bc72d.jpg,256,192,Door,0,0,255,165
major_231_jpg.rf.4e0d345f94b99392f73af9b96b8aabaf.jpg,256,191,Fender,166,56,197,95
major_231_jpg.rf.4e0d345f94b99392f73af9b96b8aabaf.jpg,256,191,Fender,194,54,221,81
major_231_jpg.rf.4e0d345f94b99392f73af9b96b8aabaf.jpg,256,191,Dickey,176,45,211,55
minor_9_jpg.rf.4e163e13142596684c5c871dc4b62e1b.jpg,256,170,Bumper,98,47,233,136
minor_9_jpg.rf.4e163e13142596684c5c871dc4b62e1b.jpg,256,170,Bumper,1,55,68,115
minor_9_jpg.rf.4e163e13142596684c5c871dc4b62e1b.jpg,256,170,Fender,217,9,254,48
damage_637_jpg.rf.4e34a055a8ea76e675e20953bf491f47.jpg,256,124,Windshield,115,7,219,95
0013_jpeg.rf.4e438a2ce2743499da8b804b3ab84771.jpg,191,256,Door,9,41,170,177
major_304_jpg.rf.4e9b9cc81f7fd24dbf44eb3d28e55354.jpg,256,191,Bonnet,105,70,212,112
major_304_jpg.rf.4e9b9cc81f7fd24dbf44eb3d28e55354.jpg,256,191,Bumper,116,99,219,162
major_304_jpg.rf.4e9b9cc81f7fd24dbf44eb3d28e55354.jpg,256,191,Light,133,110,162,135
major_304_jpg.rf.4e9b9cc81f7fd24dbf44eb3d28e55354.jpg,256,191,Fender,84,89,140,134
moderate_70_jpg.rf.4e5bb44b25eb89cac2e8dabc8e6ca2e7.jpg,256,161,Door,48,45,203,157
major_265_jpg.rf.4eac966dd9f7e2e2ade48c25ee6cca82.jpg,254,256,Fender,142,98,222,173
major_265_jpg.rf.4eac966dd9f7e2e2ade48c25ee6cca82.jpg,254,256,Bonnet,110,69,202,107
minor_158_jpg.rf.4eb22982f6649261740e2cc903b797e6.jpg,256,191,Fender,104,70,156,138
damage_3339_jpg.rf.4ebdcbfca46754c4f669a476fe8102de.jpg,256,170,Fender,120,8,210,131
0082_JPEG.rf.4ec4976ed7e11b205dc9a79b187367c8.jpg,256,179,Light,111,46,194,81
0082_JPEG.rf.4ec4976ed7e11b205dc9a79b187367c8.jpg,256,179,Fender,83,16,151,75
0082_JPEG.rf.4ec4976ed7e11b205dc9a79b187367c8.jpg,256,179,Bumper,93,67,256,159
minor_61_jpg.rf.4eda63b648bc3a6a0efcf2b0f595042c.jpg,256,170,Door,63,52,178,115
damage_9045_jpg.rf.4ee6f78513aeb20cab2cc72582eb7708.jpg,191,256,Bumper,98,84,185,163
damage_9045_jpg.rf.4ee6f78513aeb20cab2cc72582eb7708.jpg,191,256,Fender,19,33,80,75
damage_1099_jpg.rf.4eee132b8e3775fee698b78a9c97a25d.jpg,256,170,Door,0,24,256,170
damage_771_jpg.rf.4ef62b409d1b0082c849ff0c19fcd393.jpg,191,256,Bumper,38,1,185,211
damage_7442_jpg.rf.4f0510152a9ed45567152a2c1f27c132.jpg,256,170,Bumper,40,0,256,170
damage_3214_jpg.rf.4f2398a2c2f24d10ed9c87b729663abc.jpg,173,256,Bumper,58,13,173,255
0008_JPEG.rf.4efa463c95dbffe775f914fa4606bfbf.jpg,256,169,Bonnet,67,42,209,104
0008_JPEG.rf.4efa463c95dbffe775f914fa4606bfbf.jpg,256,169,Fender,162,72,231,139
0008_JPEG.rf.4efa463c95dbffe775f914fa4606bfbf.jpg,256,169,Bumper,55,77,131,137
0030_jpeg.rf.4f0df94a8aa9a69313f38582ab9edfdd.jpg,256,191,Door,152,17,203,124
damage_7194_jpg.rf.4f1d12ced15b3613953469727d9d8ac6.jpg,170,256,Door,63,65,135,209
damage_1422_jpg.rf.4f32e4ddbfbb54e3432e0457ee5fbfb6.jpg,256,167,Windshield,0,6,256,148
major_362_jpg.rf.4f67f4a386a543b1b8d3477c54ecdf01.jpg,256,216,Door,65,25,125,148
major_362_jpg.rf.4f67f4a386a543b1b8d3477c54ecdf01.jpg,256,216,Door,122,23,198,145
damage_449_jpg.rf.4f2ecf1b4d4a43aa430223c10a061ca3.jpg,256,181,Windshield,85,5,256,123
damage_2713_jpg.rf.4f567a708072a974e833f29c5ca43898.jpg,256,170,Bumper,90,11,242,158
damage_8941_jpg.rf.4f692f8c281fdf76f1920243816c5327.jpg,256,189,Dickey,92,62,202,126
damage_8941_jpg.rf.4f692f8c281fdf76f1920243816c5327.jpg,256,189,Bumper,78,121,192,163
major_255_jpg.rf.4f7212dc0739c85272dd881ca6a599d2.jpg,256,170,Bonnet,3,78,148,121
major_255_jpg.rf.4f7212dc0739c85272dd881ca6a599d2.jpg,256,170,Bumper,2,113,116,154
major_255_jpg.rf.4f7212dc0739c85272dd881ca6a599d2.jpg,256,170,Light,84,111,118,121
major_255_jpg.rf.4f7212dc0739c85272dd881ca6a599d2.jpg,256,170,Windshield,76,65,152,97
major_255_jpg.rf.4f7212dc0739c85272dd881ca6a599d2.jpg,256,170,Door,149,106,178,145
damage_6650_jpg.rf.4f742000a5b6043c4e63e9cb4ace888d.jpg,256,170,Windshield,15,22,255,129
0157_JPEG.rf.4f896784d9680096289c733e426a1b12.jpg,256,191,Fender,87,67,153,158
0157_JPEG.rf.4f896784d9680096289c733e426a1b12.jpg,256,191,Door,114,34,218,142
minor_240_jpg.rf.4fbc642a12c4d650c357e991f86c2a10.jpg,256,191,Bumper,27,57,242,174
0002_JPEG.rf.4fb9d503f522e78cfba03bd95aa4f90f.jpg,256,194,Door,46,56,214,193
0002_JPEG.rf.4fb9d503f522e78cfba03bd95aa4f90f.jpg,256,194,Fender,4,122,49,177
0004_JPEG.rf.4f9ec0adc10ea3c6f845c709d9729aa7.jpg,256,191,Fender,108,58,203,164
damage_2525_jpg.rf.4fc05d146c7008e849c070850470e9db.jpg,256,170,Bumper,118,44,256,164
moderate_164_jpg.rf.4ff6ab5bbd6d5a24a427aebadeddd697.jpg,163,256,Fender,62,67,157,154
0058_JPEG.rf.4fd8f18800df6bfe599f3bf598a1e6e5.jpg,256,191,Bonnet,11,28,210,100
0058_JPEG.rf.4fd8f18800df6bfe599f3bf598a1e6e5.jpg,256,191,Bumper,5,64,182,187
0058_JPEG.rf.4fd8f18800df6bfe599f3bf598a1e6e5.jpg,256,191,Light,70,95,167,132
damage_4214_jpg.rf.502a6cf07f43f0e868b22b7df0b657c4.jpg,256,170,Fender,56,13,256,136
major_304_jpg.rf.4ff985c4aca5ba9e5cde116ec89980e0.jpg,256,191,Bonnet,106,68,214,111
major_304_jpg.rf.4ff985c4aca5ba9e5cde116ec89980e0.jpg,256,191,Bumper,119,97,221,161
major_304_jpg.rf.4ff985c4aca5ba9e5cde116ec89980e0.jpg,256,191,Light,136,109,164,134
major_304_jpg.rf.4ff985c4aca5ba9e5cde116ec89980e0.jpg,256,191,Fender,87,89,143,133
moderate_231_jpg.rf.4ff3ddeb624b782e680ae5db050fde8f.jpg,256,143,Windshield,2,21,253,136
moderate_200_jpg.rf.502933d11d5c9d5ac84adb7d4fff43f6.jpg,256,170,Door,15,13,255,170
major_218_jpg.rf.50366a9fe08e096389a81d32815897eb.jpg,256,135,Door,125,29,169,91
major_218_jpg.rf.50366a9fe08e096389a81d32815897eb.jpg,256,135,Windshield,63,32,132,62
minor_3_jpg.rf.504066c0c5075d6d912dd9c160018730.jpg,256,153,Bumper,87,58,167,106
major_179_jpg.rf.50748d676bc56d6ec9361bf8b8f6d17d.jpg,256,170,Dickey,37,26,174,106
major_179_jpg.rf.50748d676bc56d6ec9361bf8b8f6d17d.jpg,256,170,Windshield,76,25,173,48
major_179_jpg.rf.50748d676bc56d6ec9361bf8b8f6d17d.jpg,256,170,Bumper,33,92,211,143
major_179_jpg.rf.50748d676bc56d6ec9361bf8b8f6d17d.jpg,256,170,Light,145,79,166,102
major_179_jpg.rf.50748d676bc56d6ec9361bf8b8f6d17d.jpg,256,170,Light,29,66,54,94
damage_8400_jpg.rf.50759e70c30b93199bb90e687b8f8cd9.jpg,256,170,Windshield,0,0,256,170
damage_796_jpg.rf.5078fb44ac53df8d36cf91cb48971b8d.jpg,256,147,Windshield,80,13,186,44
damage_796_jpg.rf.5078fb44ac53df8d36cf91cb48971b8d.jpg,256,147,Bonnet,89,37,227,73
damage_796_jpg.rf.5078fb44ac53df8d36cf91cb48971b8d.jpg,256,147,Bumper,102,79,253,121
damage_796_jpg.rf.5078fb44ac53df8d36cf91cb48971b8d.jpg,256,147,Light,220,54,239,72
0044_JPEG.rf.50902c98ded33e269b70921a1511c269.jpg,256,191,Fender,103,0,222,177

moderate_4_jpg.rf.5096b54d44d4d1fe070ce88d67246592.jpg,256,170,Windshield,19,53,234,144
moderate_147_jpg.rf.50f371f61fc4651e3a8183045ad78049.jpg,256,143,Windshield,0,0,256,143
major_318_jpg.rf.5091f20c13b1d59e7388b5d4c70cd44b.jpg,256,143,Door,140,44,212,115
damage_6979_jpg.rf.50a593a5f8fb8ae8eb5e99216e51914d.jpg,256,168,Windshield,66,14,256,163
0048_jpeg.rf.50df388cad9d77301c35774bb6c5094d.jpg,256,170,Door,63,55,189,142
0048_jpeg.rf.50df388cad9d77301c35774bb6c5094d.jpg,256,170,Fender,183,89,226,119
0048_jpeg.rf.50df388cad9d77301c35774bb6c5094d.jpg,256,170,Fender,28,58,78,98
damage_6965_jpg.rf.50c1fe59e2f8c900b141ac2165ed5cb0.jpg,256,170,Bumper,71,12,194,165
damage_6965_jpg.rf.50c1fe59e2f8c900b141ac2165ed5cb0.jpg,256,170,Fender,0,2,123,79
damage_240_jpg.rf.50dd6db536c127217bd04c3e8d355fc4.jpg,256,170,Bumper,15,57,190,170
damage_240_jpg.rf.50dd6db536c127217bd04c3e8d355fc4.jpg,256,170,Bonnet,4,0,256,50
damage_290_jpg.rf.512d4513ded976a3320c017acaf43e90.jpg,256,170,Fender,0,9,79,124
damage_290_jpg.rf.512d4513ded976a3320c017acaf43e90.jpg,256,170,Light,45,46,190,118
damage_290_jpg.rf.512d4513ded976a3320c017acaf43e90.jpg,256,170,Bumper,2,112,182,170
minor_93_jpg.rf.5145b1357e830bf9b437359cab8a4285.jpg,256,195,Bonnet,53,53,188,124
minor_237_jpg.rf.5162295a944ca7e164ec2efa0944d59e.jpg,256,250,Bonnet,19,103,118,140
damage_4662_jpg.rf.518c8860d9d5c0d9067618972c045495.jpg,256,170,Door,46,73,127,134
moderate_188_jpg.rf.51903149850184fa86d4dd162f85223d.jpg,256,178,Bumper,50,69,215,154
damage_2517_jpg.rf.519d10004bf8feba1f2b25b4104d1cf4.jpg,256,170,Fender,32,17,256,129
damage_2517_jpg.rf.519d10004bf8feba1f2b25b4104d1cf4.jpg,256,170,Bumper,51,127,256,170
damage_5233_jpg.rf.518462d98668bc8f7ae0ea9a77fb2693.jpg,256,170,Door,154,2,256,156
damage_5233_jpg.rf.518462d98668bc8f7ae0ea9a77fb2693.jpg,256,170,Bonnet,0,0,82,31
damage_5233_jpg.rf.518462d98668bc8f7ae0ea9a77fb2693.jpg,256,170,Fender,35,0,191,149
damage_5233_jpg.rf.518462d98668bc8f7ae0ea9a77fb2693.jpg,256,170,Bumper,0,66,90,170
major_178_jpg.rf.5180350e3d431b95b56e455586e72a1f.jpg,256,177,Bonnet,30,27,226,103
major_178_jpg.rf.5180350e3d431b95b56e455586e72a1f.jpg,256,177,Bumper,4,106,220,160
major_178_jpg.rf.5180350e3d431b95b56e455586e72a1f.jpg,256,177,Light,134,88,183,112
moderate_296_jpg.rf.51b2a46ea72e17007445ecb4cad7a864.jpg,256,191,Bonnet,98,59,237,115
moderate_296_jpg.rf.51b2a46ea72e17007445ecb4cad7a864.jpg,256,191,Bumper,189,126,237,170
0039_JPEG.rf.51c2cc6c10fdf58909d76158abcba7b3.jpg,256,130,Bonnet,66,59,115,76
0039_JPEG.rf.51c2cc6c10fdf58909d76158abcba7b3.jpg,256,130,Bumper,55,79,118,95
damage_676_jpg.rf.51a0184b185ceb248a9c92ac9f088dcf.jpg,256,170,Bumper,0,51,154,152
damage_676_jpg.rf.51a0184b185ceb248a9c92ac9f088dcf.jpg,256,170,Light,0,29,93,68
damage_676_jpg.rf.51a0184b185ceb248a9c92ac9f088dcf.jpg,256,170,Bonnet,0,0,140,36
damage_3687_jpg.rf.51b5ab4e51f46c933062dd2acc7ec068.jpg,256,170,Door,23,20,165,155
damage_3687_jpg.rf.51b5ab4e51f46c933062dd2acc7ec068.jpg,256,170,Fender,154,7,256,113
damage_910_jpg.rf.52084a4dfc44de61fbbb1b46f2e7a9fa.jpg,256,191,Bonnet,0,41,194,164
damage_5278_jpg.rf.52133945f040b0f71565593504fdb7c2.jpg,256,170,Bumper,0,89,253,170
damage_8447_jpg.rf.52028bc999a7833f7fba47d395111d7e.jpg,256,114,Fender,70,18,197,111
minor_243_jpg.rf.5225b63adde3ce79a83316c3ba57b1bc.jpg,256,191,Bumper,71,114,201,169
damage_2713_jpg.rf.52427a90036ea627ee316734ab6045a9.jpg,256,170,Bumper,16,21,170,166
damage_2582_jpg.rf.52597fc4e92d2059b786fbfd31ede15d.jpg,256,170,Bumper,0,57,237,170
damage_7566_jpg.rf.5260cde62132a97a7aa72f1330183e7d.jpg,256,144,Door,0,0,256,144
0038_JPEG.rf.5244e767e597648605eccaa5651b8ba0.jpg,256,177,Dickey,0,26,114,136
0038_JPEG.rf.5244e767e597648605eccaa5651b8ba0.jpg,256,177,Light,54,59,151,124
0038_JPEG.rf.5244e767e597648605eccaa5651b8ba0.jpg,256,177,Bumper,0,119,170,173
damage_5938_jpg.rf.526601d3c881b2273223fc46e422574c.jpg,170,256,Bumper,1,53,170,173
damage_9198_jpg.rf.527099f91286f75e2a9fb09830a73bb7.jpg,256,191,Dickey,1,1,176,134
damage_9198_jpg.rf.527099f91286f75e2a9fb09830a73bb7.jpg,256,191,Bumper,0,136,220,175
damage_9198_jpg.rf.527099f91286f75e2a9fb09830a73bb7.jpg,256,191,Bumper,172,84,224,139
damage_311_jpg.rf.526100f5faaca5195bc684aa68495077.jpg,256,170,Windshield,86,0,256,160
damage_3751_jpg.rf.5266a694c154b612857da584ae1a5f13.jpg,256,170,Bonnet,2,1,204,170
damage_1487_jpg.rf.527a8f3e88aff45279122994b6409ba4.jpg,256,170,Bumper,0,46,158,170
damage_1487_jpg.rf.527a8f3e88aff45279122994b6409ba4.jpg,256,170,Fender,82,0,235,80
0002_JPEG.rf.529a6096dd48bf84e3449cf051bbdc7e.jpg,256,194,Door,49,55,220,194
0002_JPEG.rf.529a6096dd48bf84e3449cf051bbdc7e.jpg,256,194,Fender,6,133,54,187
0044_JPEG.rf.528a989bb9d1ac421df6de3eda3a4d75.jpg,256,191,Fender,37,0,152,179
0077_JPEG.rf.5276df2a65ca150e88dc93cc1ce26e6f.jpg,256,191,Fender,95,66,168,115
0077_JPEG.rf.5276df2a65ca150e88dc93cc1ce26e6f.jpg,256,191,Bumper,145,108,166,134
0077_JPEG.rf.5276df2a65ca150e88dc93cc1ce26e6f.jpg,256,191,Fender,6,48,26,73
damage_5121_jpg.rf.529aafe952f525036ae2c838fdc1a414.jpg,256,170,Fender,2,0,247,170
damage_2364_jpg.rf.529a81e7b6deb8ab2928a9353b734408.jpg,256,191,Bumper,13,43,145,191
0048_JPEG.rf.52a57a56fe55d0db3c903976772aa303.jpg,256,143,Bonnet,74,28,217,71
0048_JPEG.rf.52a57a56fe55d0db3c903976772aa303.jpg,256,143,Light,101,54,164,82
0048_JPEG.rf.52a57a56fe55d0db3c903976772aa303.jpg,256,143,Light,224,60,250,86
damage_5070_jpg.rf.52d2a5a4d349a8142a8232503560dc64.jpg,256,191,Door,3,27,255,125
damage_5189_jpg.rf.531647e48f63f8d26dec289271a28738.jpg,256,199,Door,63,34,215,190
major_267_jpg.rf.52c5d3dae6ad71ebbe70f435984eca2b.jpg,256,191,Bumper,72,110,138,140
major_267_jpg.rf.52c5d3dae6ad71ebbe70f435984eca2b.jpg,256,191,Dickey,72,97,136,117
damage_7578_jpg.rf.53037068b9b83bc235537227568a9103.jpg,170,256,Bumper,8,91,115,225
damage_3036_jpg.rf.532b8bd126d06f0597d0a42e5d1195aa.jpg,256,212,Fender,33,133,189,188
0027_JPEG.rf.5345f8e962b558080c5d2a461223209e.jpg,256,191,Fender,124,87,168,119
0027_JPEG.rf.5345f8e962b558080c5d2a461223209e.jpg,256,191,Door,162,84,213,138
moderate_159_jpg.rf.532a1377591e3f8c35d27f4ae5920df8.jpg,256,191,Bonnet,40,10,227,75
moderate_159_jpg.rf.532a1377591e3f8c35d27f4ae5920df8.jpg,256,191,Light,76,69,135,118
moderate_159_jpg.rf.532a1377591e3f8c35d27f4ae5920df8.jpg,256,191,Bumper,25,66,100,124
damage_8846_jpg.rf.53340627cfed3246d7de2b51a11575df.jpg,231,256,Fender,31,30,193,208
moderate_143_jpg.rf.535e8ccb8e9ba52ed10430f7d36b5f4f.jpg,256,179,Light,111,26,174,73
moderate_143_jpg.rf.535e8ccb8e9ba52ed10430f7d36b5f4f.jpg,256,179,Bumper,134,50,202,121
moderate_163_jpg.rf.534c0745e10d21de26aedbcc319bad53.jpg,256,150,Bonnet,117,69,218,102
moderate_163_jpg.rf.534c0745e10d21de26aedbcc319bad53.jpg,256,150,Light,192,96,224,112
damage_1402_jpg.rf.538be7edae541a74c584769168779751.jpg,256,169,Bumper,27,12,202,169
minor_36_jpg.rf.5361b13bf976a169287183c7099451fc.jpg,256,181,Door,115,4,195,49
0088_JPEG.rf.534dc98dbcb9098459c4286796815397.jpg,256,185,Bumper,14,94,158,163
major_177_jpg.rf.53aeaf4eaa282e657b89c78915fd7462.jpg,256,177,Bumper,32,93,189,129
major_177_jpg.rf.53aeaf4eaa282e657b89c78915fd7462.jpg,256,177,Light,146,73,180,94
major_177_jpg.rf.53aeaf4eaa282e657b89c78915fd7462.jpg,256,177,Light,53,87,82,102
major_341_jpg.rf.53b77e442d2ecf2c19e8d11b6aef3e40.jpg,256,166,Light,118,79,151,100
major_341_jpg.rf.53b77e442d2ecf2c19e8d11b6aef3e40.jpg,256,166,Fender,147,63,221,130
major_341_jpg.rf.53b77e442d2ecf2c19e8d11b6aef3e40.jpg,256,166,Bumper,20,87,156,147
major_341_jpg.rf.53b77e442d2ecf2c19e8d11b6aef3e40.jpg,256,166,Bonnet,101,50,191,92
moderate_107_jpg.rf.53c580e523086622fd05dc2daa646d8a.jpg,256,191,Bonnet,42,44,196,99
moderate_107_jpg.rf.53c580e523086622fd05dc2daa646d8a.jpg,256,191,Light,144,92,199,115
0112_JPEG.rf.53cb40c3bbb9fb3827c374b224c46908.jpg,256,170,Bonnet,0,1,224,69
0112_JPEG.rf.53cb40c3bbb9fb3827c374b224c46908.jpg,256,170,Light,1,65,169,119
0112_JPEG.rf.53cb40c3bbb9fb3827c374b224c46908.jpg,256,170,Fender,111,16,256,132
0112_JPEG.rf.53cb40c3bbb9fb3827c374b224c46908.jpg,256,170,Bumper,2,89,228,170
damage_4853_jpg.rf.53e01d393227876289234bb6de6f8d82.jpg,256,170,Bumper,57,36,223,167
damage_4853_jpg.rf.53e01d393227876289234bb6de6f8d82.jpg,256,170,Fender,181,5,213,38
0060_JPEG.rf.53e91fb88af071735067345190b2e426.jpg,256,191,Bonnet,11,99,134,127
0060_JPEG.rf.53e91fb88af071735067345190b2e426.jpg,256,191,Bumper,4,130,94,173
0060_JPEG.rf.53e91fb88af071735067345190b2e426.jpg,256,191,Fender,88,109,146,165
damage_8475_jpg.rf.53f973b51b7332c4dff5ce77af8ebc57.jpg,256,143,Door,121,57,256,143
damage_8475_jpg.rf.53f973b51b7332c4dff5ce77af8ebc57.jpg,256,143,Door,24,17,128,97
moderate_225_jpg.rf.53fbf9d21a0b6b0f90d7e05516dd5381.jpg,256,191,Bonnet,130,92,212,167
moderate_225_jpg.rf.53fbf9d21a0b6b0f90d7e05516dd5381.jpg,256,191,Fender,24,34,42,88
damage_6131_jpg.rf.5394a294f240d6d618d59d7736f6e7a9.jpg,256,170,Bumper,34,80,191,170
damage_6131_jpg.rf.5394a294f240d6d618d59d7736f6e7a9.jpg,256,170,Light,32,48,164,105
damage_6131_jpg.rf.5394a294f240d6d618d59d7736f6e7a9.jpg,256,170,Bonnet,57,1,139,54
damage_5490_jpg.rf.5439e25dad82763260e0274367dbe878.jpg,256,170,Dickey,21,2,132,153
damage_3822_jpg.rf.549b625ae4e573542271621d421086ba.jpg,256,168,Door,140,38,187,121
damage_5583_jpg.rf.54b7e3010bae6fb667aec5a57e905702.jpg,256,192,Bumper,0,0,254,192
major_248_jpg.rf.547eb8f2a8f0a46079aea3e922245247.jpg,256,170,Bumper,13,85,209,159
damage_4848_jpg.rf.5491b4a134ac7febb1a0e2cc60eb202e.jpg,256,170,Door,0,0,171,143
damage_4848_jpg.rf.5491b4a134ac7febb1a0e2cc60eb202e.jpg,256,170,Fender,166,17,256,96
moderate_9_jpg.rf.5547dc6bb87df9c80833ecd72051ec1b.jpg,256,170,Door,152,89,244,153
damage_6983_jpg.rf.552522c4a9827e5f6fa9ecdfea8ea2e1.jpg,256,170,Windshield,0,2,256,170
damage_1094_jpg.rf.551e8b5fff2c0ca26c5ca4bfe4e51b3d.jpg,256,169,Bumper,0,62,198,169
damage_7979_jpg.rf.5447a51352ae02960c95400fdd779020.jpg,256,170,Windshield,0,0,256,170
moderate_116_jpg.rf.553d097066d4ed681bf1dc63e8a340ad.jpg,256,186,Bumper,104,64,246,141
minor_185_jpg.rf.555d07e3d6971b01b6e9a19f2c00a179.jpg,256,143,Bumper,118,51,184,123
moderate_79_jpg.rf.5564bb57f0b7e7ad6c31155ecf5683ce.jpg,256,178,Fender,77,8,194,69
moderate_79_jpg.rf.5564bb57f0b7e7ad6c31155ecf5683ce.jpg,256,178,Bumper,40,40,161,167
damage_5958_jpg.rf.55717ab8ac991a9188665945fddea4be.jpg,256,170,Bumper,117,42,256,156
damage_4218_jpg.rf.557c2188284c39f7ef488e008dfadc69.jpg,256,170,Bumper,0,0,256,169
damage_4505_jpg.rf.558021f0306a873bfd09870d780d5c76.jpg,256,170,Bumper,2,34,129,149
damage_5139_jpg.rf.55bf09486ddf5e2b583fab1ee488cd2c.jpg,256,169,Bonnet,38,0,256,24
damage_5139_jpg.rf.55bf09486ddf5e2b583fab1ee488cd2c.jpg,256,169,Bumper,1,71,196,169
damage_4909_jpg.rf.55ce035086bc7e1ce4013ed6b0587b06.jpg,256,170,Door,18,12,256,160
0147_JPEG.rf.55a2a4e5904bb6fe1fbfc64e8e0af3c1.jpg,256,191,Light,195,83,251,102
0147_JPEG.rf.55a2a4e5904bb6fe1fbfc64e8e0af3c1.jpg,256,191,Bumper,197,96,248,129
moderate_20_jpg.rf.55e2bd86f36ba257e77b98898145b223.jpg,256,143,Door,92,0,256,141
damage_6638_jpg.rf.55e29bbed5ae680a092e5af935fcd5ff.jpg,256,170,Windshield,46,10,256,158
damage_3438_jpg.rf.55f304a39f9e4ec80845dc68f8818045.jpg,256,170,Light,52,9,152,95
damage_3438_jpg.rf.55f304a39f9e4ec80845dc68f8818045.jpg,256,170,Bumper,0,74,192,170
damage_3438_jpg.rf.55f304a39f9e4ec80845dc68f8818045.jpg,256,170,Dickey,0,0,81,90
0053_JPEG.rf.565379b200790a82675b3c7cf07e86a8.jpg,256,193,Bonnet,63,60,239,114
0053_JPEG.rf.565379b200790a82675b3c7cf07e86a8.jpg,256,193,Bumper,68,112,250,188
0053_JPEG.rf.565379b200790a82675b3c7cf07e86a8.jpg,256,193,Fender,48,62,97,137
damage_8252_jpg.rf.55da8ac0425854c12f0ad32b87071358.jpg,256,170,Bumper,69,48,234,166
moderate_309_jpg.rf.5639f4c50e68483f8b3e6b8cab7b023c.jpg,256,169,Bumper,37,89,109,123
